gene_id	OG
yHMPu5000034605_Spencermartinsiella_europaea@Seq_2006	OG13381
Lipomyces_starkeyi@Seq_4596	OG8792
yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2238	OG5471
yHMPu5000034671_Blastobotrys_peoriensis@Seq_2216	OG5471
yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1644	OG13381
yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_736	OG13381
yHMPu5000034749_Lipomyces_mesembrius@Seq_5535	OG8792
yHMPu5000034757_Lipomyces_doorenjongii@Seq_4114	OG4232
yHMPu5000034635_Nadsonia_fulvescens@Seq_1379	OG7928
yHMPu5000034667_Blastobotrys_serpentis@Seq_2137	OG13381
Arxula_adeninivorans@Seq_3273	OG13381
yHMPu5000035279_Tortispora_starmeri@Seq_2095	OG6145
yHMPu5000035243_Zygoascus_meyerae@Seq_2223	OG5471
yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5291	OG5471
Arxula_adeninivorans@Seq_4447	OG5471
yHMPu5000034674_Blastobotrys_muscicola@Seq_6487	OG5471
yHMPu5000034748_Lipomyces_oligophaga@Seq_2534	OG4006
yHMPu5000034974_Deakozyma_indianensis@Seq_3513	OG7484
yHMPu5000034748_Lipomyces_oligophaga@Seq_5525	OG5471
yHMPu5000034761_Lipomyces_lipofer@Seq_4253	OG5471
yHMPu5000034758_Lipomyces_japonicus@Seq_6266	OG1803
yHMPu5000034681_Blastobotrys_americana@Seq_3267	OG5471
yHMPu5000035665_Middelhovenomyces_tepae@Seq_5879	OG8792
yHMPu5000034742_Lipomyces_suomiensis@Seq_6033	OG5471
yHMPu5000035654_Tortispora_ganteri@Seq_1209	OG6145
Alloascoidea_hylecoeti@Seq_9	OG5471
yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5830	OG5471
yHMPu5000034660_Diddensiella_caesifluorescens@Seq_185	OG5471
yHMPu5000034748_Lipomyces_oligophaga@Seq_144	OG8792
yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_111	OG5471
yHMPu5000034748_Lipomyces_oligophaga@Seq_3530	OG5471
yHMPu5000034674_Blastobotrys_muscicola@Seq_1752	OG9063
yHMPu5000034605_Spencermartinsiella_europaea@Seq_250	OG5471
yHMPu5000034760_Lipomyces_kononenkoae@Seq_1384	OG5471
yHMPu5000034758_Lipomyces_japonicus@Seq_3635	OG8792
yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4938	OG13381
Yarrowia_deformans@Seq_1857	OG8792
yHMPu5000034761_Lipomyces_lipofer@Seq_207	OG1260
yHMPu5000035296_Priceomyces_carsonii@Seq_4027	OG1184
yHMPu5000034671_Blastobotrys_peoriensis@Seq_4465	OG1260
yHMPu5000034749_Lipomyces_mesembrius@Seq_7082	OG1260
yHMPu5000034998_Cephaloascus_albidus@Seq_2332	OG3393
Lipomyces_starkeyi@Seq_3139	OG1260
yHMPu5000035244_Candida_incommunis@Seq_2666	OG1040
yHMPu5000034670_Blastobotrys_proliferans@Seq_4980	OG1260
yHMPu5000034681_Blastobotrys_americana@Seq_3531	OG1260
yHMPu5000034760_Lipomyces_kononenkoae@Seq_3116	OG1040
yHMPu5000035244_Candida_incommunis@Seq_1832	OG1040
yHMPu5000034950_Citeromyces_hawaiiensis@Seq_3032	OG3393
Sugiyamaella_lignohabitans@Seq_4006	OG1260
yHMPu5000034757_Lipomyces_doorenjongii@Seq_3760	OG1260
Kuraishia_capsulata@Seq_1655	OG3393
yHMPu5000034605_Spencermartinsiella_europaea@Seq_4196	OG1260
Arxula_adeninivorans@Seq_5087	OG1260
yHMPu5000034754_Lipomyces_arxii@Seq_1471	OG1040
yHMPu5000034671_Blastobotrys_peoriensis@Seq_933	OG1040
yHMPu5000034673_Blastobotrys_nivea@Seq_7256	OG1260
yHMPu5000034760_Lipomyces_kononenkoae@Seq_805	OG1013
Lipomyces_starkeyi@Seq_4001	OG1040
yHMPu5000034999_Cephaloascus_fragrans@Seq_3978	OG3393
yHMPu5000034760_Lipomyces_kononenkoae@Seq_3433	OG1260
